RA_ICRS,DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,e_BPmag,e_RPmag,BP-RP,EDR3Name,_x,_y,e_BP-RP
119.97352774193,-61.01150638553,2.4519,0.111,12.354,-4.069,0.132,11.665,0.126,18.3051,0.003112,0.074872,0.009449,2.6895,Gaia EDR3 5290749622422158464,-0.5235696089917028,0.23086622642900403,0.07546588623344987
119.89151422957,-60.9853544366,2.379,0.0893,12.724,-4.887,0.104,11.748,0.094,17.9228,0.003051,0.037036,0.00675,2.64775,Gaia EDR3 5290750309616954368,-0.4971547962883848,0.19127718843733293,0.0376460860648222
119.88462938421,-60.97938662684,2.4448,0.0169,12.009,-4.758,0.02,11.026,0.019,14.7421,0.003207,0.006241,0.005742,1.35226,Gaia EDR3 5290750382637937920,-0.491167219200332,0.18797306358827703,0.00848060404688251
119.9018500072,-60.97246282047,2.3932,0.0606,12.618,-4.84,0.07,11.652,0.071,17.2476,0.002928,0.016848,0.004727,2.29741,Gaia EDR3 5290750412696183808,-0.484293870989266,0.19636985137202406,0.01749856088368412
119.93627183836,-60.97503372379,2.426,0.048,12.766,-4.755,0.056,11.848,0.058,16.848,0.002896,0.013207,0.004872,2.13306,Gaia EDR3 5290750520076892160,-0.486971927750543,0.21305500561064264,0.014076975278801905
120.00598735485,-60.9215537907,2.6934,0.1603,11.987,-4.326,0.191,11.179,0.184,18.7506,0.003279,0.058528,0.010303,2.72721,Gaia EDR3 5290750893732640384,-0.43373733436107514,0.2472944191383072,0.05942792771921296
120.11084512506,-60.96104178634,2.3779,0.1314,12.168,-5.203,0.157,11.0,0.181,18.6446,0.003703,0.067644,0.010711,2.83701,Gaia EDR3 5290751099890953088,-0.4736588490282308,0.2978854419054075,0.06848675972040143
120.12106905291,-60.92849117188,2.4719,0.0171,12.403,-5.296,0.022,11.216,0.02,14.7381,0.002778,0.003396,0.003934,1.3565,Gaia EDR3 5290751482149639296,-0.4411562655921398,0.303157405133381,0.005197034923877268
120.05522395855,-60.92120736223,2.5878,0.151,12.95,-5.164,0.179,11.875,0.173,18.6458,0.003325,0.054192,0.008043,3.08148,Gaia EDR3 5290752199402627456,-0.433585080583848,0.271226118726413,0.05478560680507244
120.10738693482,-60.9058337637,2.3594,0.0396,11.973,-4.699,0.049,11.012,0.054,16.6029,0.00299,0.008871,0.004941,2.08331,Gaia EDR3 5290752341143028736,-0.41843733145473494,0.29672007590756555,0.010154216956516145
120.10924411386,-60.90350688985,2.4086,0.049,12.357,-4.597,0.061,11.469,0.059,16.8885,0.002924,0.012918,0.005061,2.16853,Gaia EDR3 5290752341143029120,-0.41611894228666485,0.2976447832358565,0.01387402050596726
120.06645255829,-60.89140783936,2.4009,0.1263,12.377,-4.235,0.169,11.629,0.143,18.4392,0.003266,0.052759,0.008841,2.94903,Gaia EDR3 5290752577359773184,-0.4038333485893634,0.276941584581983,0.053494629281826044
120.19611424787,-60.87019683109,2.2599,0.1001,12.26,-4.851,0.125,11.259,0.112,18.133,0.003074,0.039643,0.007593,2.89389,Gaia EDR3 5290752783518401920,-0.3832317454514796,0.340240974784108,0.04036361106244088
120.19990924297,-60.86563121674,2.4121,0.0119,12.736,-5.702,0.015,11.388,0.013,13.7975,0.002807,0.003301,0.004022,1.08429,Gaia EDR3 5290752787819629056,-0.37868605486089735,0.34213710281884974,0.005203180277484147
120.16868715849,-60.84298359923,2.3665,0.1564,12.986,-5.123,0.205,11.933,0.187,18.7737,0.003452,0.061308,0.01125,2.88984,Gaia EDR3 5290753058402581120,-0.355880650388747,0.32716861246617307,0.06233164015169182
120.4023530758,-60.9838807505,2.4735,0.01,12.642,-4.58,0.012,11.783,0.012,13.2996,0.002798,0.003202,0.004014,0.961676,Gaia EDR3 5290753230194611968,-0.49813060518493296,0.4390616509434101,0.005134685968976097
120.44658486004,-60.96508614726,2.3928,0.0928,12.665,-4.792,0.111,11.723,0.121,18.0396,0.003063,0.047381,0.00857,2.71026,Gaia EDR3 5290753333274052736,-0.4796404377569052,0.4607865489584915,0.048149808525060615
120.4834151462,-60.94321436454,2.4055,0.0093,11.853,-4.946,0.011,10.771,0.012,12.0184,0.002758,0.00283,0.003793,0.731149,Gaia EDR3 5290753749892394752,-0.45803404568268996,0.47898875524050527,0.004732414711328668
120.51690484609,-60.90167478843,2.4277,0.0196,12.913,-5.327,0.026,11.763,0.027,14.8824,0.002797,0.003501,0.004094,1.43248,Gaia EDR3 5290753956050829056,-0.4167471067207228,0.4958973993755232,0.0053868206764287226
120.39704641712,-60.89498925935,2.4552,0.1195,12.261,-5.091,0.159,11.154,0.15,18.1646,0.003067,0.035793,0.00651,2.64264,Gaia EDR3 5290754535865038976,-0.4092112365468875,0.4377064134757432,0.036380199958219034
120.3033264602,-60.8980331076,2.4642,0.0107,12.59,-4.894,0.013,11.6,0.013,12.7995,0.003181,0.006378,0.005744,0.888238,Gaia EDR3 5290754643245585792,-0.4116634521445271,0.3920860140952321,0.008583263947939618
120.34529587297,-60.88484538523,2.44,0.0287,12.485,-4.445,0.038,11.668,0.036,15.8816,0.002865,0.006036,0.004293,1.76143,Gaia EDR3 5290754780684542592,-0.3987335090209493,0.4126673741841898,0.007406965978050662
120.39132550872,-60.8605639871,2.4426,0.0221,12.491,-4.911,0.029,11.485,0.027,15.3321,0.003022,0.005725,0.00543,1.53853,Gaia EDR3 5290755193001408128,-0.37475085209253156,0.43539266397529763,0.007890533885612557
120.62872446847,-60.81231987521,2.4375,0.1509,12.322,-4.781,0.236,11.357,0.227,18.7874,0.003632,0.074934,0.010595,2.99409,Gaia EDR3 5290756292513049984,-0.32829367982513286,0.5518089953774373,0.07567931276775709
120.69107743547,-60.80930592766,2.4126,0.0104,12.191,-5.502,0.015,10.879,0.014,12.8356,0.002803,0.00326,0.003967,0.874162,Gaia EDR3 5290756361232528768,-0.32581775808676705,0.5822669612541438,0.005134655684658904
120.70146567891,-60.78595072197,2.3887,0.0619,11.724,-4.884,0.089,10.658,0.084,17.3134,0.002927,0.014267,0.006212,2.3411,Gaia EDR3 5290756460011285120,-0.3025584305120613,0.5877607450230992,0.015560727264495063
120.55430815218,-60.77534402856,2.4277,0.0099,11.982,-4.597,0.013,11.065,0.014,13.2159,0.002794,0.003278,0.003977,0.963032,Gaia EDR3 5290757014067554688,-0.2907182550277855,0.5161179781023708,0.005153815382801366
120.6535919294,-60.79052770512,2.4302,0.0852,12.29,-5.161,0.131,11.154,0.128,17.8749,0.003045,0.039076,0.006659,2.89233,Gaia EDR3 5290757082787103872,-0.30671546738791394,0.5643179393048546,0.03963932462845451
120.64454128484,-60.7679287988,2.4516,0.055,11.864,-5.47,0.078,10.528,0.078,17.1607,0.002942,0.020288,0.004788,2.63961,Gaia EDR3 5290757254585726976,-0.28404228868000614,0.5602964281758518,0.020845332523133326
120.65077825822,-60.75645008505,2.4227,0.0191,12.457,-4.876,0.026,11.463,0.026,14.9793,0.003093,0.005804,0.005217,1.41708,Gaia EDR3 5290757460744159104,-0.27261842765503863,0.5635432761882132,0.007804069771599944
120.28491085732,-60.9036147194,2.5163,0.0748,12.468,-4.308,0.096,11.7,0.087,17.7278,0.002911,0.027868,0.006373,2.52222,Gaia EDR3 5290757593881558272,-0.41713613914331765,0.3830629205755617,0.028587419488299397
120.37785854581,-60.85018198911,2.4095,0.0871,11.813,-4.891,0.116,10.753,0.111,17.8628,0.002989,0.030668,0.006406,2.56586,Gaia EDR3 5290758143637597696,-0.364281191032736,0.4289748688182879,0.031329906798456965
120.41737620736,-60.785190522,2.409,0.0189,11.467,-4.39,0.025,10.593,0.024,15.1734,0.002816,0.003724,0.004192,1.46781,Gaia EDR3 5290758663334893440,-0.29955899739265307,0.4491323813590612,0.005607231045712313
120.30289802409,-60.80697563355,2.3521,0.0543,12.149,-4.079,0.075,11.444,0.072,17.1518,0.002893,0.014859,0.00535,2.32474,Gaia EDR3 5290758938212619904,-0.32060954737022274,0.39299469046147456,0.015792795224405336
120.31384303778,-60.79427143961,2.3947,0.0146,13.425,-4.818,0.02,12.531,0.018,14.3631,0.00324,0.006729,0.006495,1.29181,Gaia EDR3 5290758938214073472,-0.30797207609336813,0.39849068938018845,0.009352243901866546
120.27052419896,-60.79293906403,2.4473,0.0151,12.399,-5.024,0.019,11.335,0.017,14.4936,0.002785,0.003399,0.004021,1.2625,Gaia EDR3 5290759110011311232,-0.3063842846264728,0.37737052284375683,0.0052651345661815716
120.34691611821,-60.77066362278,2.4477,0.0388,12.435,-5.627,0.053,11.089,0.053,16.3637,0.002862,0.007386,0.00441,2.25587,Gaia EDR3 5290759350529483392,-0.2845704626712135,0.41493266448975946,0.008602388970512784
120.40153517811,-60.75767999649,2.3924,0.0327,11.811,-5.077,0.046,10.664,0.043,16.2518,0.002895,0.008007,0.004319,2.2195,Gaia EDR3 5290759487968438528,-0.27194355959112126,0.441779911628274,0.009097571654018451
120.56023244659,-60.76216718516,2.5937,0.1127,12.123,-5.196,0.169,10.953,0.172,18.3997,0.003123,0.06054,0.007099,2.81576,Gaia EDR3 5290759964704604928,-0.27758956905270754,0.5192232149841512,0.060954798014594386
120.57805347536,-60.7551222185,2.4748,0.0423,12.502,-4.34,0.061,11.725,0.063,16.6364,0.002812,0.008732,0.005156,2.03543,Gaia EDR3 5290760342661729280,-0.2706873054899064,0.5280423856292308,0.010140619310476062
120.54146192619,-60.711665952,2.4187,0.0373,12.128,-4.85,0.051,11.116,0.051,16.4184,0.002832,0.006025,0.004203,1.97327,Gaia EDR3 5290760690559288064,-0.22694717159241692,0.5108584881159607,0.0073461441586726295
120.42174638456,-60.74515128599,2.4884,0.0774,12.248,-4.66,0.111,11.327,0.107,17.8641,0.002983,0.029065,0.006047,2.54415,Gaia EDR3 5290760965437190528,-0.259553215190649,0.4518285008431324,0.02968737836185607
120.42645926977,-60.73572964821,2.2539,0.1721,11.931,-4.904,0.259,10.877,0.238,18.9334,0.003606,0.075922,0.012209,2.86836,Gaia EDR3 5290760961136292224,-0.2501648724500949,0.4542646478129342,0.0768973976477748
120.49639999767,-60.72466140792,2.4415,0.0098,12.672,-5.182,0.013,11.564,0.013,13.3707,0.002793,0.003224,0.003981,0.983057,Gaia EDR3 5290761068516409216,-0.23959892147269674,0.4886190485130579,0.005122747016982197
120.49247762315,-60.72292860277,2.4828,0.0425,12.487,-5.079,0.061,11.407,0.061,16.7949,0.002859,0.015243,0.00503,2.0773,Gaia EDR3 5290761068516409088,-0.23783721779394035,0.48672743094188603,0.016051478093932658
120.49321441696,-60.71408773507,2.5128,0.0559,11.275,-5.112,0.077,10.049,0.077,15.9527,0.002887,0.0049,0.004235,1.86884,Gaia EDR3 5290761068516582400,-0.22900271016835216,0.48722165974742987,0.00647651333666503
120.48248067807,-60.71546332108,2.4346,0.0381,12.286,-4.83,0.055,11.297,0.054,16.3716,0.003028,0.008071,0.005347,2.0101,Gaia EDR3 5290761098575269632,-0.2302990930331589,0.48195102315791954,0.009681500400247888
120.40130105916,-60.73243758893,2.4914,0.1564,12.552,-4.85,0.228,11.577,0.218,18.7758,0.003438,0.082983,0.01193,3.01008,Gaia EDR3 5290761167294726016,-0.24670171396417892,0.44201278379614395,0.08383616873998954
119.81489552053,-60.98808731397,2.1299,0.1552,12.648,-5.09,0.181,11.579,0.167,18.7097,0.003462,0.07057,0.009035,2.85748,Gaia EDR3 5290761996229312512,-0.4996863406380876,0.15410142384377687,0.07114601974109303
119.83150859917,-60.97555531613,2.3773,0.0167,12.511,-4.176,0.02,11.793,0.02,10.7941,0.002779,0.002824,0.003789,0.3962,Gaia EDR3 5290762030590522880,-0.48719445546565976,0.1622224769148044,0.0047256213348087885
119.81198523344,-60.95866482438,2.3331,0.083,12.701,-3.468,0.102,12.219,0.095,16.8538,0.003043,0.007316,0.004807,2.18978,Gaia EDR3 5290762305466959488,-0.470257361799744,0.15283110142064493,0.008753919407899526
119.78669196509,-60.95067199422,2.3846,0.0389,12.153,-4.558,0.048,11.266,0.043,16.4763,0.002917,0.007514,0.005433,2.02284,Gaia EDR3 5290762339826697344,-0.4622081582801763,0.1405879754435183,0.009272415273271576
119.86217932586,-60.93342388678,2.2322,0.1207,12.951,-4.69,0.149,12.072,0.132,18.1595,0.003179,0.044411,0.009029,2.66197,Gaia EDR3 5290762442905915648,-0.4451427734796586,0.17733765532641058,0.045319529587143775
119.87873491316,-60.93018289458,2.3944,0.1196,12.387,-5.031,0.15,11.319,0.128,18.4657,0.003235,0.066266,0.010142,2.77568,Gaia EDR3 5290762438604659456,-0.4419475018305128,0.18539957258794293,0.06703762316788985
119.88939387772,-60.92870828065,2.2966,0.0801,12.715,-5.348,0.097,11.536,0.092,17.4153,0.003038,0.017462,0.004749,2.45515,Gaia EDR3 5290762610403352832,-0.44050339073475503,0.19058726925342215,0.01809625499930856
119.94778572746,-60.90419058147,2.4542,0.0117,11.47,-4.353,0.014,10.611,0.014,13.5164,0.002805,0.003364,0.004013,1.02228,Gaia EDR3 5290762752143565184,-0.4161680862447753,0.21912770191767017,0.00523647448193916
119.77089102234,-60.94330749472,2.4036,0.0109,12.379,-4.501,0.014,11.531,0.013,11.4195,0.002762,0.002836,0.003792,0.630815,Gaia EDR3 5290763095740848128,-0.45481084580570963,0.13294633043044884,0.004735204325052932
119.72330208711,-60.90666601609,2.4446,0.0334,11.291,-4.234,0.043,10.467,0.039,16.004,0.002908,0.007088,0.004668,2.13235,Gaia EDR3 5290763439338232192,-0.41808168665498147,0.10995973001504587,0.00848704707186192
119.81402725011,-60.86805763669,2.4348,0.0208,12.964,-3.747,0.025,12.411,0.023,9.92085,0.002767,0.002807,0.003787,0.212352,Gaia EDR3 5290763611136930176,-0.3796558802609906,0.1542596797455341,0.004713875051377582
119.85300589398,-60.88439277014,2.3406,0.1327,12.675,-5.435,0.169,11.45,0.141,18.6172,0.003254,0.060125,0.00992,2.87514,Gaia EDR3 5290763709915015296,-0.3960878660140026,0.17314673233530722,0.060937853793844754
119.94405560544,-60.8558708036,2.5169,0.0849,12.55,-5.327,0.112,11.363,0.098,17.665,0.002935,0.031285,0.006054,2.52058,Gaia EDR3 5290763812994440960,-0.3678369278576279,0.21764270874390274,0.03186537526846342
119.92637871649,-60.84106227372,2.4198,0.0258,12.263,-4.942,0.032,11.223,0.03,15.7112,0.002915,0.005815,0.004666,1.69689,Gaia EDR3 5290763886014843392,-0.35297133147135595,0.20913082177750292,0.007455587233746246
119.89828828172,-60.81898410355,2.316,0.0846,11.651,-4.765,0.11,10.632,0.099,17.9343,0.002995,0.036486,0.007856,2.56867,Gaia EDR3 5290764160892663168,-0.33080712032420617,0.1955792136447783,0.03732217748202803
120.00970819759,-60.8975704598,2.3177,0.1152,11.585,-4.773,0.142,10.556,0.129,18.1533,0.003224,0.044723,0.008613,2.89912,Gaia EDR3 5290764190951339264,-0.4097687037505871,0.24928996406836487,0.04554481856369614
120.00202992506,-60.88216337737,2.5435,0.0443,12.254,-4.634,0.055,11.345,0.052,14.0567,0.002791,0.003108,0.003946,1.35954,Gaia EDR3 5290764263972054784,-0.39433313387107893,0.24567400393081235,0.005023005076644856
120.05679427502,-60.8710938736,2.3211,0.1616,12.261,-4.02,0.201,11.583,0.179,18.6444,0.003311,0.071861,0.007496,3.13959,Gaia EDR3 5290764328390497920,-0.3834797062468573,0.27241640774155645,0.07225090544069326
120.03611078804,-60.85883291178,2.3649,0.0339,12.019,-4.478,0.042,11.154,0.039,16.2777,0.002864,0.006247,0.004568,1.94038,Gaia EDR3 5290764401411011072,-0.3711350066964623,0.26244907412374185,0.007738968471314507
120.01039159954,-60.85982617016,2.3202,0.1763,11.849,-4.858,0.216,10.807,0.208,18.5238,0.00401,0.064977,0.008487,3.10711,Gaia EDR3 5290764500189201920,-0.3720280372462002,0.2499173319420511,0.06552892260673908
120.07774023581,-60.84110809497,2.4277,0.0268,12.36,-4.616,0.032,11.466,0.031,15.7972,0.003228,0.00788,0.00575,1.72759,Gaia EDR3 5290764813727873664,-0.353583376173806,0.2828771576409256,0.009754839824415365
120.14796534059,-60.80727392454,2.4096,0.0172,12.323,-4.768,0.021,11.364,0.02,14.6363,0.002938,0.005279,0.004749,1.29819,Gaia EDR3 5290764951166829824,-0.3200710381845536,0.3174270626868338,0.007100763480077336
120.08917376899,-60.82009391813,2.3788,0.0117,12.357,-4.888,0.014,11.349,0.014,10.9596,0.002765,0.002847,0.003791,0.504607,Gaia EDR3 5290765019886216448,-0.3326196286734151,0.2886371529476473,0.004741000949166747
120.07792710449,-60.81872804168,2.4459,0.1442,12.564,-4.544,0.178,11.713,0.159,18.445,0.003357,0.087671,0.008477,3.03135,Gaia EDR3 5290765015585320320,-0.3312049085123156,0.28316606491622914,0.0880798715371452
120.07573851714,-60.80474669347,2.4421,0.0613,12.361,-5.373,0.079,11.132,0.074,17.3475,0.002953,0.019051,0.005535,2.38376,Gaia EDR3 5290765122965432320,-0.31721463924797044,0.2822221298774506,0.01983877077845298
120.1471396067,-60.79722438298,2.1532,0.1206,12.241,-4.527,0.157,11.373,0.136,18.3068,0.00316,0.047888,0.009337,2.72421,Gaia EDR3 5290765187385453184,-0.3100179532585205,0.31712374742023386,0.048789754180565414
119.96650271026,-60.83811028093,2.3796,0.0902,12.096,-4.184,0.109,11.349,0.102,18.0291,0.003149,0.033895,0.006823,2.71333,Gaia EDR3 5290765290463208960,-0.3501529706727671,0.2287013519925696,0.03457490931296856
119.98508209461,-60.82458560225,2.3804,0.023,12.09,-4.664,0.026,11.154,0.029,13.066,0.009147,,,,Gaia EDR3 5290765397839175168,-0.3366945182809426,0.2378549677382779,
119.98590258216,-60.82449283585,2.4385,0.0119,12.723,-4.274,0.014,11.983,0.014,11.6224,0.002813,0.005209,0.009292,0.84851,Gaia EDR3 5290765397843334912,-0.3366047241754522,0.23825562456723903,0.010652461922015962
120.01005690712,-60.81239881383,2.4678,0.1018,12.05,-4.837,0.128,11.037,0.115,18.1813,0.00309,0.040828,0.007364,2.63907,Gaia EDR3 5290765496621671296,-0.3246007013609818,0.2501246771536996,0.041486794043406154
119.94762489504,-60.82299210537,2.4436,0.0096,11.776,-4.595,0.012,10.842,0.012,12.2462,0.002766,0.002946,0.003816,0.911551,Gaia EDR3 5290765565341001984,-0.33497078123981777,0.2196064309607071,0.004820868386504655
120.04844605169,-60.80895788172,2.4281,0.0344,12.097,-4.704,0.042,11.145,0.039,16.267,0.003051,0.008262,0.005266,1.94496,Gaia EDR3 5290765844519936768,-0.3213113420141056,0.2688742992286262,0.009797520094391233
120.04588411971,-60.78258244699,2.379,0.1742,12.843,-5.494,0.224,11.608,0.199,18.8799,0.003675,0.093476,0.014591,2.86362,Gaia EDR3 5290765908938568704,-0.2949262798230658,0.26784509276751745,0.09460792703045554
120.05741303956,-60.77949439272,2.1871,0.1711,12.309,-5.204,0.217,11.155,0.19,18.8532,0.003358,0.107728,0.016384,3.07766,Gaia EDR3 5290765943298311296,-0.2918857673456091,0.27349879988993786,0.10896677218308341
120.0685952737,-60.77082313962,2.4591,0.0252,12.684,-4.685,0.032,11.787,0.029,15.654,0.003003,0.006014,0.005248,1.68146,Gaia EDR3 5290765947599154048,-0.28326176847733914,0.27903287859270304,0.007981835628475445
120.02030834627,-60.75535721783,2.3857,0.0119,10.789,-4.454,0.015,9.826,0.014,11.8888,0.002759,0.002819,0.003794,0.733208,Gaia EDR3 5290766188117237120,-0.2676000985115866,0.25557800994434954,0.004726647543449797
120.08159991831,-60.75560254755,2.474,0.0441,11.736,-5.067,0.057,10.586,0.052,16.5738,0.00289,0.010788,0.004546,2.07836,Gaia EDR3 5290766256836800896,-0.26809750965582274,0.2855182369561347,0.011706710041681225
120.06042535818,-60.7542279785,2.4993,0.03,12.125,-5.104,0.037,10.999,0.035,12.2235,0.00276,0.002837,0.003803,0.825925,Gaia EDR3 5290766252535812224,-0.26663274175035073,0.2751858408120611,0.00474461568517409
120.06966491753,-60.73282554986,2.6604,0.1726,12.385,-4.624,0.222,11.489,0.197,18.7627,0.003411,0.065985,0.010163,2.95701,Gaia EDR3 5290766325556193536,-0.24527000872368349,0.2798861594121768,0.06676306459413019
119.73575444867,-60.87105640986,2.7948,0.2584,12.033,-3.544,0.318,11.499,0.297,16.7635,0.004297,0.011528,0.004334,2.23158,Gaia EDR3 5290766497354852608,-0.38249369005080003,0.11614389358916187,0.012315776061621127
119.7782058626,-60.8647342822,2.4023,0.0226,12.288,-4.843,0.028,11.293,0.025,15.4077,0.002873,0.005623,0.004286,1.57508,Gaia EDR3 5290766531714592384,-0.37625326733959524,0.13683530007673167,0.007070213928870895
119.78992994319,-60.84761879187,2.4447,0.0418,11.871,-5.107,0.051,10.716,0.045,16.6421,0.003176,0.013858,0.006656,2.11424,Gaia EDR3 5290766630492796288,-0.3591628350937924,0.1426197206446763,0.015373564973681284
119.69827872904,-60.86042523645,2.4179,0.0176,11.612,-4.578,0.021,10.671,0.02,11.2417,0.00278,0.002825,0.003793,0.594806,Gaia EDR3 5290766737874592640,-0.3718015655787942,0.09793410967136221,0.004729426392280569
119.7593208251,-60.82419301559,2.4258,0.135,12.321,-3.796,0.18,11.722,0.152,18.493,0.003278,0.067315,0.012937,2.7526,Gaia EDR3 5290766905372339328,-0.33567431081922355,0.12780250773010018,0.0685468831822425
119.88372239008,-60.81245874426,2.4498,0.0242,12.013,-4.486,0.032,11.144,0.028,13.6152,0.003418,0.008169,0.006675,1.13575,Gaia EDR3 5290767115830162560,-0.3242393314216371,0.18851580008750532,0.01054932158956205
119.85872294287,-60.80940215723,2.4509,0.0151,11.853,-4.764,0.019,10.853,0.017,14.529,0.002908,0.004672,0.004587,1.28444,Gaia EDR3 5290767150189899776,-0.3211134443632096,0.17634127808295597,0.006547377566629253
